"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","94",",,0","55",",,0","58",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","97",",,0","58",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-19",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","93",",,0","58",",,0","60",",,0,0800",,,"    1",",,0",,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-20",,,,,,,"0.20",",,0,0800","0.0","P,,0,","0.0","P,,0,","92",",,0","59",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-21",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","78",",,0","52",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-22",,,,,,,"0.02",",,0,0800","0.0","P,,0,","0.0","P,,0,","83",",,0","57",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-23",,,,,,,"0.18",",,0,0800","0.0","P,,0,","0.0","P,,0,","73",",,0","50",",,0","54",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-24",,,,,,,"0.01",",,0,0800","0.0","P,,0,","0.0","P,,0,","74",",,0","48",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-25",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","83",",,0","51",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-26",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","76",",,0","42",",,0","51",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-27",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","66",",,0","43",",,0","49",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-28",,,,,,,,,"0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-29",,,,,,,,,"0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-30","    3",",,0","0.05",",,0",,,,,"0.0","P,,0,","0.0","P,,0,","70",",,0","39",",,0","43",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-05-31",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","76",",,0","42",",,0","48",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-01",,,,,,,,,"0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-02",,,,,,,,,"0.0","P,,0,","0.0","P,,0,","93",",,0","48",",,0","64",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-03",,,,,,,,,"0.0","P,,0,","0.0","P,,0,","93",",,0","51",",,0","58",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-04","    4",",,0","0.04",",,0",,,,,,,"0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-05",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","85",",,0","47",",,0","54",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-06",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","84",",,0","53",",,0","57",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-07",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","90",",,0","57",",,0","66",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-08",,,,,,,"0.04",",,0,0800","0.0","P,,0,","0.0","P,,0,","81",",,0","60",",,0","63",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-09",,,,,,,"0.03",",,0,0800","0.0","P,,0,","0.0","P,,0,","83",",,0","47",",,0","54",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-10",,,,,,,,,"0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-11",,,,,,,,,"0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-12","    3",",,0","0.20",",,0",,,,,"0.0","P,,0,","0.0","P,,0,","84",",,0","51",",,0","59",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-13",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","83",",,0","59",",,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-14",,,,,,,"0.12",",,0,0800","0.0","P,,0,","0.0","P,,0,","80",",,0","54",",,0","55",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-15",,,,,,,"0.03",",,0,0800","0.0","P,,0,","0.0","P,,0,","72",",,0","51",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-16",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","75",",,0","46",",,0","50",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","83",",,0","47",",,0","58",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","83",",,0","48",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-19",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","88",",,0","49",",,0","63",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-20",,,,,,,"0.00","T,,0,0800","0.0","P,,0,","0.0","P,,0,","82",",,0","47",",,0","54",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-21",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","85",",,0","47",",,0","57",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-22",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","87",",,0","42",",,0","56",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-23",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","92",",,0","48",",,0","58",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-24",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","96",",,0","48",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-25",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","98",",,0","49",",,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-26",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","102",",,0","59",",,0","63",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-27",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","100",",,0","63",",,0","69",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-28",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","101",",,0","67",",,0","70",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-29",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","98",",,0","69",",,0","72",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-06-30",,,,,,,"0.07",",,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","58",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-01",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","95",",,0","53",",,0","66",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-02",,,,,,,"0.05",",,0,0800","0.0","P,,0,","0.0","P,,0,","101",",,0","65",",,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-03",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","96",",,0","61",",,0","64",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-04",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","98",",,0","57",",,0","74",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-05",,,,,,,"0.05",",,0,0800","0.0","P,,0,","0.0","P,,0,","101",",,0","68",",,0","70",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-06",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","92",",,0","64",",,0","66",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-07",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","93",",,0","62",",,0","64",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-08",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","94",",,0","53",",,0","62",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-09",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-10",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-11",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","101",",,0","63",",,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-12",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","101",",,0","62",",,0","69",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-13",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","93",",,0","63",",,0","64",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-14",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","92",",,0","53",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-15",,,,,,,"0.08",",,0,0800","0.0","P,,0,","0.0","P,,0,","96",",,0","53",",,0","70",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-16",,,,,,,"0.03",",,0,0800","0.0","P,,0,","0.0","P,,0,","101",",,0","61",",,0","90",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","107",",,0","65",",,0","67",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","108",",,0","53",",,0","67",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-19",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","99",",,0","59",",,0","63",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-20",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","100",",,0","60",",,0","67",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-21",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","108",",,0","66",",,0","67",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-22",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","104",",,0","67",",,0","79",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-23",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","105",",,0","72",",,0","75",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-24",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-25",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","105",",,0","73",",,0","74",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-26",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","100",",,0","65",",,0","67",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-27",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","103",",,0","64",",,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-28",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","103",",,0","65",",,0","71",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-29",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","100",",,0","66",",,0","71",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-30",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","95",",,0","66",",,0","67",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-07-31",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","87",",,0","57",",,0","59",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-01",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","87",",,0","58",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-02",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","89",",,0","56",",,0","57",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-03",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","91",",,0","54",",,0","56",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-04",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","96",",,0","56",",,0","62",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-05",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","97",",,0","60",",,0","68",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-06",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","97",",,0","62",",,0","69",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-07",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","101",",,0","63",",,0","66",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-08",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","102",",,0","66",",,0","74",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-09",,,,,,,"0.08",",,0,0800","0.0","P,,0,","0.0","P,,0,","92",",,0","56",",,0","59",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-10",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","88",",,0","56",",,0","57",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-11",,,,,,,"0.02",",,0,0800",,,"0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-12",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","88",",,0","56",",,0","64",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-13",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","52",",,0","63",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-14",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","85",",,0","50",",,0","52",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-15",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","91",",,0","52",",,0","72",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-16",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","94",",,0","59",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-17",,,,,,,"0.03",",,0,0800","0.0","P,,0,","0.0","P,,0,","84",",,0","51",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-18",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","84",",,0","53",",,0","54",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-19",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","85",",,0","50",",,0","52",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-20",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","90",",,0","48",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-21",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","93",",,0","57",",,0","57",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-22",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","98",",,0","57",",,0","60",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-23",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","95",",,0","54",",,0","55",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-24",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","91",",,0","53",",,0","55",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-25",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","84",",,0","55",",,0","64",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-26",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","85",",,0","52",",,0","56",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-27",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","90",",,0","53",",,0","55",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-28",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","90",",,0","53",",,0","53",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-29",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","92",",,0","53",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-30",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","91",",,0","55",",,0","55",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-08-31",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","75",",,0","43",",,0","44",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-01",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","76",",,0","42",",,0","45",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-02",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","79",",,0","42",",,0","45",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-03",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","88",",,0","45",",,0","50",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-04",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","91",",,0","50",",,0","58",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-05",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","94",",,0","58",",,0","65",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-06",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","96",",,0","58",",,0","58",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-07",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","95",",,0","58",",,0","59",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-08",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","89",",,0","54",",,0","55",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-09",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","85",",,0","54",",,0","61",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-10",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","86",",,0","51",",,0","54",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-11",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,",,,,,,,,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-12",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","88",",,0","49",",,0","49",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-13",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","89",",,0","49",",,0","54",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-14",,,,,,,"0.01",",,0,0800","0.0","P,,0,","0.0","P,,0,","89",",,0","51",",,0","52",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-15",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","70",",,0","39",",,0","40",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-16",,,,,,,"0.02",",,0,0800","0.0","P,,0,","0.0","P,,0,","68",",,0","40",",,0","46",",,0,0800",,,,,,,,,,,,
"USC00106891","PAYETTE, ID US","44.0763","-116.9312","655.3","2006-09-17",,,,,,,"0.00","P,,0,0800","0.0","P,,0,","0.0","P,,0,","68",",,0","40",",,0","47",",,0,0800",,,,,,,,,,,,
